"Timestamp","TZ","WD_AV (deg)","WS_AV (m/s)","WS_MX (m/s)","WS_IMX_WD (deg)","Bar_AV (hpa)","Bar_MX (hpa)","Bar_MN (hpa)","Hum_AV (%)","Hum_MX (%)","Hum_MN (%)","Temp_AV (degC)","Temp_MX (degC)","Temp_MN (degC)","Status","VEXT (V)"
2025/09/01 10:50:00.427,n,321.67474,2.492968,3.43,316,1000.3784,1000.4,1000.3,69.13532,71.6,67.1,29.775814,30,29.6,0,12.36978
2025/09/01 11:00:00.426,n,320.19834,2.30575,3.26,321,1000.2304,1000.3,1000.1,68.832832,71,65.800004,29.810504,30.1,29.6,0,12.36978
2025/09/01 11:10:00.425,n,317.36518,1.853033,3.05,325,999.9948,1000.1,999.9,67.826016,71.3,65,30.091958,30.4,29.9,0,12.36978
2025/09/01 11:20:00.425,n,326.914,2.083417,3.01,338,999.8476,1000,999.7,66.037096,69.4,62,30.489064,31.2,29.8,0,12.958816
2025/09/01 11:30:00.425,n,328.34028,2.865068,3.76,329,999.7448,999.8,999.7,67.99304,70.6,64.800004,29.870878,30,29.8,0,12.36978
2025/09/01 11:40:00.427,n,335.64388,3.028568,4.43,346,999.64344,999.7,999.6,70.717336,74.2,67.4,29.778256,30.1,29.6,0,11.928
2025/09/01 11:50:00.433,n,341.33592,2.682984,3.42,344,999.55752,999.6,999.5,70.257712,73,67.6,29.733348,29.8,29.6,0,12.517038
2025/09/01 12:00:00.437,n,333.49546,2.275384,3.01,341,999.4324,999.5,999.3,68.19268,71.3,64.300004,29.971528,30.2,29.8,0,11.633482
2025/09/01 12:10:00.424,n,321.46924,2.150684,2.93,306,999.30808,999.4,999.2,67.229528,70.6,64.9,30.387602,30.7,30.1,0,12.36978
2025/09/01 12:20:00.425,n,331.63442,2.493366,3.37,329,999.14872,999.3,999,67.186144,69.5,62,30.387224,30.7,30.2,0,11.928
2025/09/01 12:30:00.428,n,350.63756,2.072467,2.97,335,999.0056,999.1,999,67.447864,71.2,65.1,30.43515,30.5,30.2,0,11.928
2025/09/01 12:40:00.425,n,13.677826,1.908152,2.37,27,998.88616,999,998.8,67.809808,69.9,65.699996,30.4543,30.5,30.4,0,11.633482
2025/09/01 12:50:00.427,n,0.875117,1.605566,2.16,1,998.72952,998.8,998.7,63.72682,67.4,57.9,30.928226,31.4,30.5,0,12.664298
2025/09/01 13:00:00.426,n,344.7124,1.571667,2.17,338,998.62552,998.7,998.5,60.327428,63.6,57.7,31.32983,31.5,31.2,0,12.22252
2025/09/01 13:10:00.428,n,326.4596,2.239566,3.05,320,998.54624,998.6,998.5,60.994224,63.1,58.2,31.309424,31.4,31.2,0,11.928
2025/09/01 13:20:00.429,n,319.46496,2.808033,3.68,324,998.49,998.6,998.4,59.258144,64,56.1,31.528984,31.9,31.2,0,11.633482
2025/09/01 13:30:00.431,n,322.48734,4.708384,6.8,324,998.42232,998.5,998.3,61.793972,69.9,53.8,31.373522,31.9,30.8,0,11.928
2025/09/01 13:40:00.425,n,328.3892,4.047532,5.32,332,998.33272,998.4,998.3,64.121056,70.7,57.1,31.01055,31.4,30.8,0,11.928
2025/09/01 13:50:00.428,n,330.7676,3.06355,3.63,330,998.23336,998.3,998.1,60.099656,63.6,56.6,31.324968,31.4,31.2,0,11.928
2025/09/01 14:00:00.428,n,335.90528,2.834616,3.85,344,998.16952,998.2,998.1,59.130336,63.8,55.5,31.512148,31.7,31.4,0,11.633482
2025/09/01 14:10:00.426,n,332.09348,2.165483,2.9,329,998.13192,998.2,998.1,55.635352,60.2,52.9,31.910842,32.099998,31.7,0,12.07526
2025/09/01 14:20:00.431,n,318.52832,1.922984,3.02,308,998.05312,998.1,998,54.01416,58.5,50.8,32.420684,32.7,32,0,11.928
2025/09/01 14:30:00.435,n,335.51108,1.532183,2.11,318,997.9304,998,997.8,52.300512,57,48.2,32.76789,33.099998,32.599998,0,11.633482
2025/09/01 14:40:00.435,n,28.24875,2.242534,3.45,39,997.79856,997.9,997.7,57.541816,63.6,51.9,32.313678,33,31.9,0,12.07526
2025/09/01 14:50:00.423,n,24.958412,2.074349,3.07,32,997.63136,997.8,997.6,51.947832,56.6,49.5,32.58751,32.8,32.5,0,11.633482
2025/09/01 15:00:00.426,n,26.752972,2.744583,3.79,20,997.57584,997.7,997.5,53.963328,58.9,49.6,32.579804,32.900002,32.3,0,11.633482
2025/09/01 15:10:00.423,n,21.55161,3.747866,4.47,35,997.50296,997.6,997.4,57.965828,63.5,54.4,32.060914,32.400002,32,0,11.633482
2025/09/01 15:20:00.423,n,36.08416,3.598415,4.47,36,997.40432,997.5,997.3,60.545808,65,57,31.882692,32.099998,31.8,0,11.633482
2025/09/01 15:30:00.422,n,38.064348,2.513401,3.29,38,997.36376,997.4,997.3,55.970852,60.8,50.4,32.278264,32.7,32,0,11.633482
2025/09/01 15:40:00.422,n,34.139976,2.755849,3.5,30,997.22248,997.3,997.1,59.64834,63.2,54.8,32.373898,32.5,32.2,0,11.928
2025/09/01 15:50:00.424,n,41.638368,3.592201,4.45,50,997.13376,997.2,997.1,60.52132,65.199996,56.1,32.175212,32.3,31.9,0,11.633482
2025/09/01 16:00:00.425,n,49.895024,4.210186,5.07,55,997.07272,997.2,997,63.554016,69.5,57.4,31.972402,32.2,31.7,0,11.928
2025/09/01 16:10:00.428,n,45.703364,4.108067,5.99,46,996.9976,997.1,996.9,63.500812,69.1,57,32.070466,32.400002,31.7,0,11.633482
2025/09/01 16:20:00.432,n,58.792824,4.046065,5.81,54,997.03888,997.1,996.9,66.595192,72.7,58,32.00241,32.3,31.8,0,11.633482
2025/09/01 16:30:00.434,n,60.374136,3.069219,3.91,58,997.08512,997.2,997,59.095316,64.800004,52,32.399926,32.8,32.2,0,11.633482
2025/09/01 16:40:00.425,n,56.446856,2.370716,3.35,58,997.12232,997.2,997.1,55.204668,60.1,48.3,32.842312,33,32.7,0,11.486222
2025/09/01 16:50:00.425,n,36.813524,1.21685,2.55,53,997.09872,997.1,997,53.941332,60.3,49.8,33.238476,33.7,32.7,0,11.928
2025/09/01 17:00:00.430,n,165.21454,0.761833,2.17,169,997.09896,997.1,997,48.227304,55.3,44.4,34.233472,34.5,33.6,0,11.633482
2025/09/01 17:10:00.426,n,225.8639,0.915733,2.54,180,997.07272,997.1,997,49.022852,54.8,43.5,34.433724,34.5,34.2,0,11.633482
2025/09/01 17:20:00.425,n,155.57486,0.983234,2.36,164,997.03968,997.1,997,43.869864,47.8,41.8,34.521968,34.7,34.3,0,11.633482
2025/09/01 17:30:00.424,n,170.6882,1.5865,2.71,168,997.07344,997.2,997,42.810152,44.3,41.3,34.42922,34.5,34.3,0,11.633482
2025/09/01 17:40:00.426,n,213.41648,2.703117,4.29,214,997.17472,997.3,997.1,43.799984,46.9,41,34.162208,34.4,33.8,0,11.633482
2025/09/01 17:50:00.431,n,193.4652,4.37238,6.88,192,997.22288,997.3,997.1,46.107288,50,44,33.588292,33.8,33.3,0,11.633482
2025/09/01 18:00:00.434,n,184.44854,5.063417,8.270001,166,997.26664,997.4,997.1,55.430488,58.4,50,32.705314,33.3,32.3,0,11.633482
2025/09/01 18:10:00.428,n,177.57268,4.959064,8.11,181,997.37616,997.5,997.2,57.947524,59.2,56.8,32.178638,32.3,32,0,11.633482
2025/09/01 18:20:00.424,n,178.72498,5.6275,7.88,176,997.4356,997.6,997.3,58.706156,59.7,57.7,31.792642,32,31.7,0,11.633482
2025/09/01 18:30:00.425,n,180.98048,4.107335,7.32,185,997.50712,997.6,997.4,60.009368,60.9,58.6,31.512194,31.7,31.3,0,11.633482
2025/09/01 18:40:00.430,n,178.98494,3.489531,5.48,176,997.57928,997.6,997.5,61.755704,62.9,60.6,31.13511,31.4,31,0,11.486222
2025/09/01 18:50:00.436,n,179.10904,3.353199,6.05,176,997.60208,997.7,997.5,62.68316,64,61.4,30.898848,31,30.7,0,11.633482
2025/09/01 19:00:00.426,n,181.43714,2.867368,5.49,176,997.68496,997.8,997.6,64.391304,66.800004,62.7,30.556536,30.7,30.2,0,11.486222
2025/09/01 19:10:00.424,n,187.77294,2.578616,4.37,191,997.87888,998,997.7,67.470648,68.3,66.199996,30.05372,30.3,29.9,0,11.486222
2025/09/01 19:20:00.428,n,180.96586,2.536267,4.14,171,998.00192,998.1,997.9,67.99004,68.6,67,29.89081,30,29.8,0,11.633482
2025/09/01 19:30:00.431,n,178.46366,3.322498,5.22,173,998.09176,998.2,998,67.266552,68.4,66.5,29.903126,30,29.8,0,11.633482
2025/09/01 19:40:00.429,n,180.37716,2.929901,5.42,181,998.21048,998.3,998.1,67.656,68.5,66.699996,29.868824,30,29.8,0,11.633482
2025/09/01 19:50:00.426,n,178.55204,3.629118,5.76,185,998.24216,998.3,998.2,67.861504,68.8,66.800004,29.86387,29.9,29.7,0,11.633482
2025/09/01 20:00:00.424,n,177.45654,4.533568,6.33,183,998.348,998.5,998.2,68.891232,70,68,29.709772,29.8,29.5,0,11.633482
2025/09/01 20:10:00.430,n,174.59928,3.824218,5.19,181,998.47424,998.5,998.4,69.94936,70.8,69.3,29.555756,29.6,29.4,0,11.191704
2025/09/01 20:20:00.436,n,186.2139,3.479151,5.76,186,998.53696,998.6,998.4,71.568048,72.9,69.8,29.35944,29.5,29.2,0,11.633482
2025/09/01 20:30:00.426,n,176.94404,3.533918,5.25,178,998.5996,998.7,998.5,69.873912,70.8,69.2,29.609684,29.7,29.5,0,11.633482
2025/09/01 20:40:00.424,n,193.53838,2.414917,4.54,196,998.76016,998.9,998.6,70.830856,71.6,70.3,29.499186,29.6,29.4,0,11.633482
2025/09/01 20:50:00.428,n,178.0931,1.400716,2.2,177,998.71552,998.8,998.7,71.30232,72.9,68.7,29.373636,29.5,29.2,0,11.338964
2025/09/01 21:00:00.430,n,185.0521,1.242867,1.84,192,998.70552,998.8,998.7,67.056128,71.2,63.9,29.664202,29.9,29.5,0,11.633482
2025/09/01 21:10:00.428,n,205.28186,1.429851,2.55,244,998.75904,998.9,998.7,64.502808,67.5,62.1,29.892962,30,29.8,0,11.633482
2025/09/01 21:20:00.427,n,220.96,2.429749,4.45,235,998.83328,998.9,998.7,62.853328,67.3,60.6,29.96787,30.1,29.9,0,11.633482
2025/09/01 21:30:00.427,n,213.986,3.512885,5.42,217,998.79568,998.9,998.7,60.939324,63.2,59.3,29.994284,30.1,29.8,0,11.633482
2025/09/01 21:40:00.428,n,192.77298,2.5697,4.67,195,998.78104,998.8,998.7,62.527344,64.4,61,29.726904,30,29.5,0,11.633482
2025/09/01 21:50:00.427,n,185.00748,2.649,4.8,189,998.74192,998.8,998.7,64.894616,66.4,63.1,29.268652,29.6,29.1,0,11.338964
2025/09/01 22:00:00.431,n,175.46276,3.18895,4.58,186,998.71928,998.8,998.7,66.151696,67.9,64.300004,28.917712,29.2,28.6,0,11.338964
2025/09/01 22:10:00.434,n,168.69158,3.839815,4.77,163,998.74232,998.8,998.7,66.268556,68,65.4,28.727516,28.8,28.6,0,11.486222
2025/09/01 22:20:00.438,n,175.9195,4.015732,5.61,181,998.67064,998.8,998.6,65.585296,67,64.5,28.773708,28.9,28.7,0,11.633482
2025/09/01 22:30:00.438,n,189.5877,4.051769,5.83,199,998.59832,998.7,998.5,65.299836,66.4,64,28.816794,28.9,28.7,0,11.633482
2025/09/01 22:40:00.426,n,179.96484,2.902017,5.36,179,998.66448,998.7,998.6,66.10916,67,65.1,28.815144,28.9,28.7,0,11.633482
2025/09/01 22:50:00.425,n,145.73966,1.940334,4.68,186,998.69912,998.8,998.7,67.697056,72.1,64.300004,28.629984,28.9,27.9,0,11.633482
2025/09/01 23:00:00.425,n,92.932968,1.8345,2.99,83,998.67704,998.8,998.6,72.038152,73.1,70.4,27.897644,28,27.8,0,11.486222
2025/09/01 23:10:00.424,n,89.232736,1.373867,2.56,85,998.60208,998.7,998.6,69.755488,70.9,68.6,28.107142,28.3,28,0,11.486222
2025/09/01 23:20:00.423,n,85.169056,2.200083,3.15,83,998.6536,998.8,998.6,67.36968,68.7,66.300004,28.42218,28.6,28.2,0,11.486222
2025/09/01 23:30:00.424,n,106.6184,2.752233,4.22,105,998.81664,998.9,998.7,66.77632,70.5,65.4,28.556668,28.8,28.1,0,11.338964
2025/09/01 23:40:00.429,n,107.58554,3.315715,4.95,105,998.77176,998.9,998.7,69.96412,72.2,67.3,28.112986,28.4,27.9,0,11.633482
2025/09/01 23:50:00.432,n,106.63692,2.452717,3.43,120,998.77128,998.9,998.7,69.86884,71.5,68.1,28.137406,28.3,28,0,11.486222
2025/09/02 00:00:00.432,n,84.424488,1.715466,2.74,82,998.86984,998.9,998.8,72.906168,75.1,70.7,27.744782,28,27.5,0,11.486222
2025/09/02 00:10:00.426,n,89.271024,2.393801,3.13,85,998.83352,999,998.8,72.875832,74.9,70.7,27.624304,27.9,27.4,0,11.486222
2025/09/02 00:20:00.424,n,89.919008,2.29595,2.99,85,998.90392,999,998.8,71.626672,72.5,70.5,27.830492,27.9,27.7,0,11.486222
2025/09/02 00:30:00.425,n,90.475144,2.628085,3.67,101,998.80272,998.9,998.7,72.045744,73.1,70.8,27.72232,27.9,27.6,0,11.486222
2025/09/02 00:40:00.431,n,94.41688,3.396685,4.56,100,998.69584,998.8,998.6,72.711224,74.3,71.1,27.68152,27.8,27.5,0,11.486222
2025/09/02 00:50:00.427,n,101.90544,3.3652,4.9,103,998.66792,998.8,998.6,75.959736,76.9,74.3,27.227546,27.5,27.1,0,11.486222
2025/09/02 01:00:00.425,n,113.9456,2.851218,4.44,101,998.7952,998.8,998.7,76.65868,77.2,75.7,27.100688,27.2,27,0,11.486222
2025/09/02 01:10:00.426,n,122.76826,2.402967,3.39,129,998.85528,998.9,998.8,75.012312,76,73.9,27.228822,27.3,27.1,0,11.486222
2025/09/02 01:20:00.430,n,138.84542,2.746749,3.76,138,998.87056,998.9,998.8,76.365968,78,75.1,27.018918,27.2,26.8,0,11.486222
2025/09/02 01:30:00.431,n,142.4986,2.792248,3.48,134,998.93248,999,998.9,74.915992,75.8,73.9,27.283016,27.5,27.1,0,11.486222
2025/09/02 01:40:00.426,n,161.66326,2.562917,3.07,158,999.03064,999.1,999,75.161152,77,74.2,27.347262,27.4,27.3,0,11.486222
2025/09/02 01:50:00.425,n,165.44746,2.559817,2.85,168,999.00112,999.1,999,75.582832,76.9,74.6,27.25504,27.4,27.1,0,11.486222
2025/09/02 02:00:00.424,n,161.24028,2.384334,2.86,163,998.99936,999,998.9,76.779184,78.7,74.7,27.231602,27.5,27,0,11.486222
2025/09/02 02:10:00.428,n,142.5415,2.116967,2.75,132,999.05616,999.1,999,79.075,80.7,76.9,26.995234,27.1,26.7,0,11.486222
2025/09/02 02:20:00.431,n,116.12134,1.63925,2.53,107,999.1484,999.3,999.1,80.349224,81,79.2,26.613522,26.7,26.5,0,11.486222
2025/09/02 02:30:00.434,n,126.8663,1.941966,2.86,126,999.16392,999.3,999.1,78.850168,80.5,77.7,26.786012,26.9,26.6,0,11.338964
2025/09/02 02:40:00.424,n,130.4589,2.677217,3.48,139,999.08688,999.1,999,77.364472,78.7,76.6,26.973964,27.1,26.8,0,11.486222
2025/09/02 02:50:00.425,n,150.30156,3.2721,4.09,144,999.09072,999.1,999,76.845792,78,75.8,27.070152,27.2,26.9,0,11.486222
2025/09/02 03:00:00.429,n,158.4223,3.023883,3.49,152,999.0616,999.1,999,77.515152,78.7,76.8,26.957868,27.1,26.8,0,11.486222
2025/09/02 03:10:00.428,n,172.27672,2.662934,3.94,179,999.09552,999.1,999,79.99836,81.1,77.7,26.772748,27,26.6,0,11.486222
2025/09/02 03:20:00.424,n,180.36942,3.447417,5,156,999.0264,999.1,998.9,79.029872,80.7,77.6,27.016696,27.2,26.8,0,11.486222
2025/09/02 03:30:00.426,n,177.94986,3.074917,4.39,175,998.96184,999.1,998.8,79.27284,80.8,77.4,27.022252,27.2,26.9,0,11.486222
2025/09/02 03:40:00.429,n,174.38994,3.962019,4.87,174,998.87112,998.9,998.8,77.185968,79.1,75.7,27.198992,27.3,27.1,0,11.486222
2025/09/02 03:50:00.430,n,176.73742,4.050617,5.53,178,998.86512,998.9,998.8,76.750112,78,75.6,27.283596,27.4,27.2,0,11.486222
2025/09/02 04:00:00.431,n,177.48138,3.618082,4.47,177,998.89792,999,998.8,77.522008,78.5,76.5,27.224906,27.3,27.1,0,11.486222
2025/09/02 04:10:00.434,n,177.63076,3.276768,4.47,173,998.80792,998.9,998.7,77.525136,78.8,76.2,27.172658,27.3,27.1,0,11.486222
2025/09/02 04:20:00.440,n,185.33996,2.712702,3.8,177,998.7544,998.8,998.7,79.41256,81.7,76.4,27.02672,27.3,26.8,0,11.486222
2025/09/02 04:30:00.425,n,191.37686,2.527549,3.54,186,998.80952,998.9,998.7,82.078416,82.7,81.3,26.646862,26.8,26.6,0,11.486222
2025/09/02 04:40:00.426,n,192.98476,2.246384,2.95,173,998.89432,998.9,998.8,82.424024,83.7,81,26.578452,26.7,26.4,0,11.486222
2025/09/02 04:50:00.423,n,170.27644,1.332683,2.44,172,998.91848,999,998.9,82.11184,83.4,81.3,26.574702,26.7,26.5,0,11.486222
2025/09/02 05:00:00.427,n,155.00612,1.0521,1.57,146,998.88792,999,998.8,83.262328,84.7,81.4,26.495344,26.6,26.4,0,11.486222
